,tweet,id,time,user,location,favourites,retweet-count,hashtags
792,More wintry showers are expected in the U.K. following the first widespread snowfall of the season:… https://t.co/UaecNmJC2w,1088148127931138049,2019-01-23 18:55:05,19071682,"State College, PA",15,10,[]
793,"Rainfall is forecasted throughout the night causing water to collect on highways, city streets and other poor drain… https://t.co/6LvsDg16YA",1088129249528168449,2019-01-23 17:40:04,19071682,"State College, PA",28,18,[]
794,RT @AccuRayno: cold getting established...snow threats next week https://t.co/OgYZZI4VEG,1088117936466870279,2019-01-23 16:55:06,19071682,"State College, PA",0,17,[]
795,Residents of Southern California will endure another round of strong winds this weekend.  https://t.co/3U4UfDbMLN https://t.co/zbFjbE7mc5,1088116672077225985,2019-01-23 16:50:05,19071682,"State College, PA",8,13,[]
796,"As icy conditions advance across central Pennsylvania, there are numerous reports of accidents in Clarion and Jeffe… https://t.co/lKcw1olpVO",1088093611693146112,2019-01-23 15:18:27,19071682,"State College, PA",14,9,[]
797,"While Arctic air will leave quickly enough to allow a dramatic rise in temperature later this week, a storm will br… https://t.co/lX6FNHfw3X",1088089126832914433,2019-01-23 15:00:38,19071682,"State College, PA",29,27,[]
798,Rain is forecast to advances eastward into Thursday across the southern U.S. A general 1 to 1.50 inches of rain is… https://t.co/QAUF57JGdE,1088058968990248961,2019-01-23 13:00:48,19071682,"State College, PA",8,8,[]
799,RT @DTWeetin: Detroit Metropolitan Airport remains closed this morning due to icy conditions. Maintenance crews have been working around th…,1088039928175431680,2019-01-23 11:45:08,19071682,"State College, PA",0,163,[]
800,"A fresh round of Arctic air will descend on the midwestern U.S. late this week, sending the region into a deep free… https://t.co/GylFeHIOmk",1088021051248918528,2019-01-23 10:30:07,19071682,"State College, PA",28,28,[]
801,"Accidents have been reported on I-40 east of Asheville, North Carolina, due to icy conditions:… https://t.co/VNll4nSm9Y",1088003420982792192,2019-01-23 09:20:04,19071682,"State College, PA",8,10,[]
802,"A Mediterranean storm will slam #Italy and the Balkan Peninsula later this week with flooding rain, heavy snow and… https://t.co/p4i5LNcum5",1087985809955934208,2019-01-23 08:10:05,19071682,"State College, PA",34,19,[Italy]
803,"Concordia, Kansas, received 6.4"" of snow on Tuesday, which smashed the daily record of 2.0"" set in 2012. The city h… https://t.co/MdoTUvcPF9",1087968266394525696,2019-01-23 07:00:22,19071682,"State College, PA",8,11,[]
804,"Motorists in lower Michigan, including the Detroit metro area, will need to use caution as snow and freezing rain c… https://t.co/Tf549EbDow",1087948054760747008,2019-01-23 05:40:04,19071682,"State College, PA",15,4,[]
805,"Track the snow that is causing slippery travel across the Midwest on radar: https://t.co/eUYlFQ3tiK

https://t.co/5IRKkDkNDW",1087930439615041536,2019-01-23 04:30:04,19071682,"State College, PA",11,4,[]
806,"Following a quick blast of Arctic air, a slow-moving storm will drench the southern United States and raise the ris… https://t.co/T798wSKJ9J",1087911575279861760,2019-01-23 03:15:06,19071682,"State College, PA",37,22,[]
807,RT @NWSSpokane: Hazardous travel is expected over the Cascade passes tonight.  Be prepared for snow covered roads and restrictions.  Be sur…,1087895379729940480,2019-01-23 02:10:45,19071682,"State College, PA",0,11,[]
808,Snow and ice will sweep through the midwestern United States into tonight ahead of the next blast of Arctic air poi… https://t.co/jSDI9F1ptk,1087882999541231616,2019-01-23 01:21:33,19071682,"State College, PA",27,19,[]
809,"Parts of western Europe, including much of the Netherlands, Belgium and France, will look like a winter wonderland… https://t.co/tvTOkPMk9p",1087860362056060928,2019-01-22 23:51:36,19071682,"State College, PA",20,15,[]
810,A slow-moving storm will drench the southern United States and raise the risk of localized flooding into Thursday.… https://t.co/N9UUm7fh7R,1087840960925614081,2019-01-22 22:34:30,19071682,"State College, PA",15,8,[]
811,RT @Brittany_Boyer: SLIPPERY ROADS: Winter weather advisories for parts of the Northeast on Wednesday as there could be a period of freezin…,1087820212307660804,2019-01-22 21:12:03,19071682,"State College, PA",0,15,[]
812,"The Tuesday evening and Wednesday morning commutes may be disrupted across the Midwest as snow, ice and rain spread… https://t.co/NY6WWNMYFt",1087819728415014912,2019-01-22 21:10:08,19071682,"State College, PA",16,8,[]
813,"A strengthening storm will spread rain, ice and snow over Italy and the Balkan Peninsula late this week and into th… https://t.co/QgiBbRMxCq",1087799579049889794,2019-01-22 19:50:04,19071682,"State College, PA",3,4,[]
814,"New York City, Boston and Philadelphia could see urban flooding on Wednesday night and Thursday as heavy rain drenc… https://t.co/YULxMXWcXB",1087780706288324608,2019-01-22 18:35:05,19071682,"State College, PA",24,14,[]
815,Another blast of Arctic air will chill the eastern United States at the end of the week and into the weekend:… https://t.co/x9zWXcOvQK,1087761644573376513,2019-01-22 17:19:20,19071682,"State College, PA",23,23,[]
816,"As a potent storm slides across the interior West, gusty winds will create difficult travel for some motorists acro… https://t.co/zwdhYKJGXF",1087740933897179136,2019-01-22 15:57:02,19071682,"State College, PA",9,5,[]
817,Icy conditions will prompt travel concerns across parts of the mid-Atlantic and Northeast on Wednesday:… https://t.co/yLPGG2tQbW,1087722845428506624,2019-01-22 14:45:09,19071682,"State College, PA",10,13,[]
818,Snow and ice will sweep through the midwestern United States into Tuesday night ahead of the next blast of Arctic a… https://t.co/83IvuaZvO2,1087693988784730113,2019-01-22 12:50:29,19071682,"State College, PA",18,14,[]
819,"After a record-setting 8.6"" of snow fell in Tooele, Utah, on Monday (previous daily record was 8"" from 1974), dry b… https://t.co/LzyvwNyni0",1087661167345090560,2019-01-22 10:40:04,19071682,"State College, PA",8,6,[]
820,"On Monday, Boston's high of 10 F set a new record minimum daytime temperature for the date, beating out the high of… https://t.co/TfEuYPFuG4",1087643560793518080,2019-01-22 09:30:06,19071682,"State College, PA",19,18,[]
821,"Gusty winds will whip through parts of the Southwest on Tuesday, including Southern California. Wind advisories are… https://t.co/bxMAyAR7kT",1087625933736103937,2019-01-22 08:20:04,19071682,"State College, PA",8,5,[]
822,"The current temperature in Pittsburgh (0 F) is 20 degrees lower than the temperature in Anchorage, Alaska (20 F). A… https://t.co/jpHH0ZrjLg",1087609227835789318,2019-01-22 07:13:41,19071682,"State College, PA",13,15,[]
823,Rain and mountain snow moving into northwestern #India this week will bring improved air quality to areas from New… https://t.co/KAzQHm3spR,1087585664433045504,2019-01-22 05:40:03,19071682,"State College, PA",7,5,[India]
824,"Cheyenne, Wyoming, is running below average for snowfall so far this month. Track the snow that is helping to cut i… https://t.co/TMGDOSI18K",1087568054177988608,2019-01-22 04:30:04,19071682,"State College, PA",15,4,[]
825,A quick-hitting shot of snow to start the new week across the Rockies will be enough to cause travel issues but a f… https://t.co/kQThLYLruZ,1087550923071725568,2019-01-22 03:22:00,19071682,"State College, PA",8,4,[]
826,Jupiter and Venus will shine bright together before dawn on Tuesday in an astronomical event known as a conjunction… https://t.co/3qwPBVKvqm,1087530599206785024,2019-01-22 02:01:14,19071682,"State College, PA",55,29,[]
827,A brief surge of warmer air at midweek will be accompanied by a storm that brings drenching rain and the risk of ur… https://t.co/BHaYkaJWty,1087513754651279361,2019-01-22 00:54:18,19071682,"State College, PA",18,8,[]
828,"Following a quick blast of Arctic air, a slow-moving storm will drench the southern United States and raise the ris… https://t.co/SsZOHVwoSF",1087498079912280064,2019-01-21 23:52:01,19071682,"State College, PA",23,16,[]
829,"It is currently -29F with an AccuWeather  RealFeel® Temperature of -87F at the top of Mount Washington, NH, as frig… https://t.co/NmHT2ePewK",1087474959805566977,2019-01-21 22:20:09,19071682,"State College, PA",41,19,[]
830,Schools may be delayed on Wednesday morning from western North Carolina into Upstate New York as ice and freezing r… https://t.co/PFrrGYlZHp,1087459840161660928,2019-01-21 21:20:04,19071682,"State College, PA",21,11,[]
831,The 1st widespread snowfall of the year will whiten the Netherlands to France on Tuesday and Wednesday:… https://t.co/JYo3sWXEtZ,1087439819280707585,2019-01-21 20:00:31,19071682,"State College, PA",21,15,[]
832,RT @Brittany_Boyer: What a time to be a skier or snowboarder out west ⛷️🏂 !! A great list put together by @NWSReno of mountain snow reports…,1087438351425290240,2019-01-21 19:54:41,19071682,"State College, PA",0,33,[]
833,Gusty winds will blow across the southwestern US through Tuesday that could cause airline delays and strong cross w… https://t.co/y0JUE7d98Z,1087421503455539200,2019-01-21 18:47:44,19071682,"State College, PA",16,17,[]
834,"A dangerous winter storm moved across the Midwest and Northeast over the weekend, bringing some of the lowest tempe… https://t.co/aSAdwDYnvg",1087402028178067456,2019-01-21 17:30:21,19071682,"State College, PA",11,11,[]
835,A significant amount of snow is expected from parts of the central Plains to the Upper Midwest during Tuesday to Tu… https://t.co/AgtGJVAxs3,1087389381252579328,2019-01-21 16:40:05,19071682,"State College, PA",23,13,[]
836,"A record low temperature of minus 12 degrees was set in Muskegon, Michigan, today. This breaks the old record of mi… https://t.co/tkwSUOZvGL",1087364348471848967,2019-01-21 15:00:37,19071682,"State College, PA",37,11,[]
837,"A storm will affect the Midwest with areas of snow, ice and rain as air changes hands from frigid conditions to mil… https://t.co/mbVqF7fRgy",1087334314348556288,2019-01-21 13:01:16,19071682,"State College, PA",14,11,[]
838,"A brief surge of warmer air at midweek will be accompanied by a storm that brings drenching rain, but also areas of… https://t.co/oFkKqHoIre",1087306329910329344,2019-01-21 11:10:04,19071682,"State College, PA",8,6,[]
839,Residents of the Philippines will face the dangers of flash flooding and mudslides as a tropical depression impacts… https://t.co/zkVHnPw4am,1087288829525012481,2019-01-21 10:00:32,19071682,"State College, PA",15,8,[]
840,"Salt Lake City, Utah, has only picked up 28% of its normal month-to-date snowfall (2.4"" compared to the average of… https://t.co/Blqat4Amyw",1087271099149307904,2019-01-21 08:50:05,19071682,"State College, PA",8,8,[]
841,Blowing snow and brutal cold will remain concerns across the Northeast as the new week begins:… https://t.co/65U4uS3y2m,1087253795673948160,2019-01-21 07:41:19,19071682,"State College, PA",12,13,[]
842,"Burlington, Vermont, recorded 15.6"" of snow on Sunday, which broke the daily record of 10.6"" from 1978:… https://t.co/cAkFOdH0Au",1087236012722581504,2019-01-21 06:30:39,19071682,"State College, PA",41,26,[]
843,"Track the heavy snow pummeling the Sierra Nevada on radar: https://t.co/81utaPaThd

https://t.co/W6sI0bJhBG",1087217093035126784,2019-01-21 05:15:29,19071682,"State College, PA",28,8,[]
844,"RT @AccuAstronomy: The #TotalLunarEclipse is underway!
Step outside now to see the eclipsed moon. It should appear orange or red for the ne…",1087211696190558208,2019-01-21 04:54:02,19071682,"State College, PA",0,53,[TotalLunarEclipse]
845,"Snow showers continue to stream off of Lake Michigan, potentially creating slick road conditions in portions of nor… https://t.co/KwqJVvnF8W",1087200627766247424,2019-01-21 04:10:03,19071682,"State College, PA",8,2,[]
846,"Out of season rain moving into northwestern India this week may improve air quality in areas from New Delhi, Jaipur… https://t.co/ScoIYQx4t0",1087183021734879232,2019-01-21 03:00:05,19071682,"State College, PA",15,7,[]
847,"RT @AccuAstronomy: The #LunarEclipse is underway!
The Moon will gradually become dimmer until the total eclipse starts at 11:41pm ET/ 8:41p…",1087177865169457152,2019-01-21 02:39:36,19071682,"State College, PA",0,64,[LunarEclipse]
848,RT @AdamDWeather: Grab an extra blanket tonight! @AccuWeather RealFeel temps drop to as low as -30°F from Central PA to Maine! https://t.co…,1087169513509003264,2019-01-21 02:06:25,19071682,"State College, PA",0,20,[]
849,A quick-hitting shot of snow to start the new week across the Rockies will be enough to cause travel issues but a f… https://t.co/9hsi9FQlS3,1087152467161300992,2019-01-21 00:58:41,19071682,"State College, PA",18,12,[]
850,"RT @ReedTimmerAccu: Possible #tornado looks to be passing just west/north of Copperopolis, CA as of 345 pm! @breakingweather @accuweather #…",1087134777369612288,2019-01-20 23:48:23,19071682,"State College, PA",0,26,[tornado]
851,"RT @ReedTimmerAccu: Possible #tornadoes with cluster of supercells east of Linden, CA just to my southwest! Will be dumping heavy snow when…",1087124600486535169,2019-01-20 23:07:57,19071682,"State College, PA",0,34,[tornadoes]
